block_group,B19051_000E,B19051_001E_R,B19051_002E,B19051_003E,B19052_001E_R,B19052_002E,B19052_003E,B19055_001E_R,B19055_002E,B19055_003E,B19056_001E_R,B19056_002E,B19056_003E,B19057_001E_R,B19057_002E,B19057_003E,B19058_001E_R,B19058_002E,B19058_003E,B19059_001E_R,B19059_002E,B19059_003E
480291316111,352.0,0.7045454545454546,248.0,104.0,0.7045454545454546,248.0,104.0,0.45738636363636365,161.0,191.0,0.09659090909090909,34.0,318.0,0.0,0.0,352.0,0.08238636363636363,29.0,323.0,0.2897727272727273,102.0,250.0
480291316131,522.0,0.8295019157088123,433.0,89.0,0.8065134099616859,421.0,101.0,0.41762452107279696,218.0,304.0,0.0,0.0,522.0,0.0210727969348659,11.0,511.0,0.040229885057471264,21.0,501.0,0.36015325670498083,188.0,334.0
480291316132,832.0,0.890625,741.0,91.0,0.890625,741.0,91.0,0.14783653846153846,123.0,709.0,0.0,0.0,832.0,0.04326923076923077,36.0,796.0,0.12139423076923077,101.0,731.0,0.23197115384615385,193.0,639.0
480291316142,146.0,0.9726027397260274,142.0,4.0,0.9726027397260274,142.0,4.0,0.11643835616438356,17.0,129.0,0.0,0.0,146.0,0.0,0.0,146.0,0.0,0.0,146.0,0.410958904109589,60.0,86.0
480291316151,1095.0,0.9863013698630136,1080.0,15.0,0.9579908675799087,1049.0,46.0,0.07031963470319634,77.0,1018.0,0.014611872146118721,16.0,1079.0,0.0,0.0,1095.0,0.0018264840182648401,2.0,1093.0,0.2191780821917808,240.0,855.0
480291316153,382.0,1.0,382.0,0.0,1.0,382.0,0.0,0.20418848167539266,78.0,304.0,0.034031413612565446,13.0,369.0,0.10471204188481675,40.0,342.0,0.10471204188481675,40.0,342.0,0.24607329842931938,94.0,288.0
480291316154,396.0,0.9368686868686869,371.0,25.0,0.9368686868686869,371.0,25.0,0.4065656565656566,161.0,235.0,0.045454545454545456,18.0,378.0,0.045454545454545456,18.0,378.0,0.11868686868686869,47.0,349.0,0.23737373737373738,94.0,302.0
480291318012,245.0,0.6693877551020408,164.0,81.0,0.6693877551020408,164.0,81.0,0.40408163265306124,99.0,146.0,0.004081632653061225,1.0,244.0,0.0,0.0,245.0,0.0163265306122449,4.0,241.0,0.4897959183673469,120.0,125.0
480291318021,584.0,0.815068493150685,476.0,108.0,0.7773972602739726,454.0,130.0,0.4623287671232877,270.0,314.0,0.03424657534246575,20.0,564.0,0.02054794520547945,12.0,572.0,0.1386986301369863,81.0,503.0,0.2791095890410959,163.0,421.0
480291318023,686.0,0.7405247813411079,508.0,178.0,0.6880466472303207,472.0,214.0,0.44169096209912534,303.0,383.0,0.0728862973760933,50.0,636.0,0.02040816326530612,14.0,672.0,0.0641399416909621,44.0,642.0,0.260932944606414,179.0,507.0
480291411011,560.0,0.4142857142857143,232.0,328.0,0.4142857142857143,232.0,328.0,0.5142857142857142,288.0,272.0,0.06964285714285715,39.0,521.0,0.0,0.0,560.0,0.2,112.0,448.0,0.10535714285714286,59.0,501.0
480291411013,419.0,0.8663484486873508,363.0,56.0,0.8663484486873508,363.0,56.0,0.12171837708830549,51.0,368.0,0.10023866348448687,42.0,377.0,0.057279236276849645,24.0,395.0,0.2553699284009546,107.0,312.0,0.016706443914081145,7.0,412.0
480291411021,423.0,0.5508274231678487,233.0,190.0,0.5508274231678487,233.0,190.0,0.40189125295508277,170.0,253.0,0.09692671394799054,41.0,382.0,0.02127659574468085,9.0,414.0,0.21749408983451538,92.0,331.0,0.15602836879432624,66.0,357.0
480291411023,585.0,0.7076923076923077,414.0,171.0,0.6905982905982906,404.0,181.0,0.294017094017094,172.0,413.0,0.15897435897435896,93.0,492.0,0.05128205128205128,30.0,555.0,0.3384615384615385,198.0,387.0,0.17777777777777778,104.0,481.0
480291414022,519.0,0.9383429672447013,487.0,32.0,0.884393063583815,459.0,60.0,0.1252408477842004,65.0,454.0,0.06551059730250482,34.0,485.0,0.04238921001926782,22.0,497.0,0.057803468208092484,30.0,489.0,0.1926782273603083,100.0,419.0
480291414032,1045.0,0.8679425837320575,907.0,138.0,0.7980861244019138,834.0,211.0,0.16172248803827752,169.0,876.0,0.015311004784688996,16.0,1029.0,0.0,0.0,1045.0,0.13588516746411483,142.0,903.0,0.08516746411483253,89.0,956.0
480291414041,688.0,0.8343023255813954,574.0,114.0,0.811046511627907,558.0,130.0,0.3168604651162791,218.0,470.0,0.09011627906976744,62.0,626.0,0.050872093023255814,35.0,653.0,0.14825581395348839,102.0,586.0,0.20930232558139536,144.0,544.0
480291414043,522.0,0.4157088122605364,217.0,305.0,0.4157088122605364,217.0,305.0,0.3065134099616858,160.0,362.0,0.34099616858237547,178.0,344.0,0.07662835249042145,40.0,482.0,0.5325670498084292,278.0,244.0,0.06130268199233716,32.0,490.0
480291416002,548.0,0.8065693430656934,442.0,106.0,0.7901459854014599,433.0,115.0,0.1259124087591241,69.0,479.0,0.043795620437956206,24.0,524.0,0.0,0.0,548.0,0.03102189781021898,17.0,531.0,0.10583941605839416,58.0,490.0
480291513011,316.0,0.8164556962025317,258.0,58.0,0.8164556962025317,258.0,58.0,0.22468354430379747,71.0,245.0,0.08860759493670886,28.0,288.0,0.0,0.0,316.0,0.22151898734177214,70.0,246.0,0.08227848101265822,26.0,290.0
480291513012,287.0,0.7491289198606271,215.0,72.0,0.6027874564459931,173.0,114.0,0.28222996515679444,81.0,206.0,0.09059233449477352,26.0,261.0,0.0,0.0,287.0,0.30313588850174217,87.0,200.0,0.10452961672473868,30.0,257.0
480291513013,423.0,0.6713947990543735,284.0,139.0,0.6501182033096927,275.0,148.0,0.46808510638297873,198.0,225.0,0.02364066193853428,10.0,413.0,0.0,0.0,423.0,0.14420803782505912,61.0,362.0,0.19148936170212766,81.0,342.0
480291513014,710.0,0.9154929577464789,650.0,60.0,0.9056338028169014,643.0,67.0,0.19295774647887323,137.0,573.0,0.04788732394366197,34.0,676.0,0.02112676056338028,15.0,695.0,0.18309859154929578,130.0,580.0,0.08873239436619719,63.0,647.0
480291513021,477.0,0.8637316561844863,412.0,65.0,0.7966457023060797,380.0,97.0,0.39832285115303984,190.0,287.0,0.07127882599580712,34.0,443.0,0.014675052410901468,7.0,470.0,0.2557651991614256,122.0,355.0,0.13626834381551362,65.0,412.0
480291513022,466.0,0.7467811158798283,348.0,118.0,0.7253218884120172,338.0,128.0,0.31759656652360513,148.0,318.0,0.11373390557939914,53.0,413.0,0.0,0.0,466.0,0.2575107296137339,120.0,346.0,0.08369098712446352,39.0,427.0
480291521003,184.0,0.967391304347826,178.0,6.0,0.8804347826086957,162.0,22.0,0.17391304347826086,32.0,152.0,0.10869565217391304,20.0,164.0,0.0,0.0,184.0,0.20652173913043478,38.0,146.0,0.17391304347826086,32.0,152.0
480291521004,615.0,0.7772357723577236,478.0,137.0,0.7447154471544716,458.0,157.0,0.24715447154471545,152.0,463.0,0.07317073170731707,45.0,570.0,0.01951219512195122,12.0,603.0,0.24552845528455283,151.0,464.0,0.183739837398374,113.0,502.0
480291522011,819.0,0.7875457875457875,645.0,174.0,0.6923076923076923,567.0,252.0,0.40415140415140416,331.0,488.0,0.06715506715506715,55.0,764.0,0.04151404151404151,34.0,785.0,0.26373626373626374,216.0,603.0,0.14285714285714285,117.0,702.0
480291522012,639.0,0.8184663536776213,523.0,116.0,0.7402190923317684,473.0,166.0,0.20500782472613457,131.0,508.0,0.0,0.0,639.0,0.014084507042253521,9.0,630.0,0.21439749608763695,137.0,502.0,0.04538341158059468,29.0,610.0
480291522013,616.0,0.7418831168831169,457.0,159.0,0.7418831168831169,457.0,159.0,0.29383116883116883,181.0,435.0,0.03571428571428571,22.0,594.0,0.0,0.0,616.0,0.18506493506493507,114.0,502.0,0.15422077922077923,95.0,521.0
480291522021,839.0,0.9261025029797377,777.0,62.0,0.866507747318236,727.0,112.0,0.2789034564958284,234.0,605.0,0.033373063170441,28.0,811.0,0.0,0.0,839.0,0.232419547079857,195.0,644.0,0.15256257449344457,128.0,711.0
480291605011,561.0,0.6488413547237076,364.0,197.0,0.6488413547237076,364.0,197.0,0.2905525846702317,163.0,398.0,0.17647058823529413,99.0,462.0,0.0,0.0,561.0,0.6292335115864528,353.0,208.0,0.11051693404634581,62.0,499.0
480291605012,320.0,0.70625,226.0,94.0,0.70625,226.0,94.0,0.290625,93.0,227.0,0.04375,14.0,306.0,0.04375,14.0,306.0,0.1625,52.0,268.0,0.11875,38.0,282.0
480291605021,205.0,0.6146341463414634,126.0,79.0,0.45365853658536587,93.0,112.0,0.44390243902439025,91.0,114.0,0.08780487804878048,18.0,187.0,0.08292682926829269,17.0,188.0,0.375609756097561,77.0,128.0,0.03902439024390244,8.0,197.0
480291609013,335.0,0.5611940298507463,188.0,147.0,0.5194029850746269,174.0,161.0,0.41194029850746267,138.0,197.0,0.20597014925373133,69.0,266.0,0.0,0.0,335.0,0.3940298507462687,132.0,203.0,0.14925373134328357,50.0,285.0
480291605022,258.0,0.810077519379845,209.0,49.0,0.810077519379845,209.0,49.0,0.2868217054263566,74.0,184.0,0.11627906976744186,30.0,228.0,0.03875968992248062,10.0,248.0,0.5038759689922481,130.0,128.0,0.12403100775193798,32.0,226.0
480291605024,407.0,0.6191646191646192,252.0,155.0,0.5847665847665847,238.0,169.0,0.4987714987714988,203.0,204.0,0.06633906633906633,27.0,380.0,0.0,0.0,407.0,0.20393120393120392,83.0,324.0,0.3538083538083538,144.0,263.0
480291609011,240.0,0.75,180.0,60.0,0.675,162.0,78.0,0.3541666666666667,85.0,155.0,0.17083333333333334,41.0,199.0,0.0,0.0,240.0,0.35833333333333334,86.0,154.0,0.1875,45.0,195.0
480291609021,472.0,0.8622881355932204,407.0,65.0,0.8029661016949152,379.0,93.0,0.2648305084745763,125.0,347.0,0.01059322033898305,5.0,467.0,0.0423728813559322,20.0,452.0,0.3961864406779661,187.0,285.0,0.09110169491525423,43.0,429.0
480291609023,394.0,0.7106598984771574,280.0,114.0,0.6573604060913706,259.0,135.0,0.33248730964467005,131.0,263.0,0.1446700507614213,57.0,337.0,0.0,0.0,394.0,0.4416243654822335,174.0,220.0,0.1116751269035533,44.0,350.0
480291613022,486.0,0.8868312757201646,431.0,55.0,0.8045267489711934,391.0,95.0,0.257201646090535,125.0,361.0,0.06584362139917696,32.0,454.0,0.0,0.0,486.0,0.2613168724279835,127.0,359.0,0.2037037037037037,99.0,387.0
480291613032,554.0,0.7942238267148014,440.0,114.0,0.7310469314079422,405.0,149.0,0.21660649819494585,120.0,434.0,0.1407942238267148,78.0,476.0,0.01444043321299639,8.0,546.0,0.388086642599278,215.0,339.0,0.13898916967509026,77.0,477.0
480291613041,499.0,0.8517034068136272,425.0,74.0,0.8036072144288577,401.0,98.0,0.25250501002004005,126.0,373.0,0.156312625250501,78.0,421.0,0.012024048096192385,6.0,493.0,0.40080160320641284,200.0,299.0,0.24248496993987975,121.0,378.0
480291614001,402.0,0.9477611940298507,381.0,21.0,0.9477611940298507,381.0,21.0,0.0,0.0,402.0,0.0,0.0,402.0,0.0,0.0,402.0,0.05721393034825871,23.0,379.0,0.014925373134328358,6.0,396.0
480291615031,588.0,0.7840136054421769,461.0,127.0,0.7602040816326531,447.0,141.0,0.282312925170068,166.0,422.0,0.0,0.0,588.0,0.01870748299319728,11.0,577.0,0.1360544217687075,80.0,508.0,0.20068027210884354,118.0,470.0
480291615033,240.0,0.6416666666666667,154.0,86.0,0.6416666666666667,154.0,86.0,0.1875,45.0,195.0,0.15,36.0,204.0,0.0,0.0,240.0,0.29583333333333334,71.0,169.0,0.1875,45.0,195.0
480291615041,443.0,0.8171557562076749,362.0,81.0,0.8171557562076749,362.0,81.0,0.3227990970654628,143.0,300.0,0.10609480812641084,47.0,396.0,0.06997742663656885,31.0,412.0,0.2595936794582393,115.0,328.0,0.17832957110609482,79.0,364.0
480291618011,996.0,0.7751004016064257,772.0,224.0,0.7620481927710844,759.0,237.0,0.3142570281124498,313.0,683.0,0.023092369477911646,23.0,973.0,0.009036144578313253,9.0,987.0,0.1606425702811245,160.0,836.0,0.3313253012048193,330.0,666.0
480291618012,261.0,0.9118773946360154,238.0,23.0,0.9118773946360154,238.0,23.0,0.1839080459770115,48.0,213.0,0.17624521072796934,46.0,215.0,0.04597701149425287,12.0,249.0,0.39080459770114945,102.0,159.0,0.08812260536398467,23.0,238.0
480291618022,981.0,0.7349643221202854,721.0,260.0,0.6605504587155964,648.0,333.0,0.2966360856269113,291.0,690.0,0.059123343527013254,58.0,923.0,0.02854230377166157,28.0,953.0,0.1906218144750255,187.0,794.0,0.127420998980632,125.0,856.0
480291619011,328.0,0.823170731707317,270.0,58.0,0.7408536585365854,243.0,85.0,0.47560975609756095,156.0,172.0,0.04573170731707317,15.0,313.0,0.009146341463414634,3.0,325.0,0.07621951219512195,25.0,303.0,0.17378048780487804,57.0,271.0
480291619022,860.0,0.708139534883721,609.0,251.0,0.6686046511627907,575.0,285.0,0.45,387.0,473.0,0.11046511627906977,95.0,765.0,0.04186046511627907,36.0,824.0,0.21976744186046512,189.0,671.0,0.24651162790697675,212.0,648.0
480291619023,1074.0,0.8845437616387337,950.0,124.0,0.8845437616387337,950.0,124.0,0.20391061452513967,219.0,855.0,0.0335195530726257,36.0,1038.0,0.0223463687150838,24.0,1050.0,0.10800744878957169,116.0,958.0,0.0893854748603352,96.0,978.0
480291620032,418.0,0.8229665071770335,344.0,74.0,0.7918660287081339,331.0,87.0,0.3277511961722488,137.0,281.0,0.11004784688995216,46.0,372.0,0.0,0.0,418.0,0.1507177033492823,63.0,355.0,0.2751196172248804,115.0,303.0
480291620033,304.0,0.6611842105263158,201.0,103.0,0.6052631578947368,184.0,120.0,0.5,152.0,152.0,0.11842105263157894,36.0,268.0,0.0,0.0,304.0,0.13815789473684212,42.0,262.0,0.29605263157894735,90.0,214.0
480291620042,594.0,0.734006734006734,436.0,158.0,0.7222222222222222,429.0,165.0,0.335016835016835,199.0,395.0,0.0723905723905724,43.0,551.0,0.02356902356902357,14.0,580.0,0.1111111111111111,66.0,528.0,0.12794612794612795,76.0,518.0
480291713011,252.0,0.9007936507936508,227.0,25.0,0.8134920634920635,205.0,47.0,0.3611111111111111,91.0,161.0,0.2222222222222222,56.0,196.0,0.0,0.0,252.0,0.21428571428571427,54.0,198.0,0.08333333333333333,21.0,231.0
480291713021,204.0,0.8725490196078431,178.0,26.0,0.7794117647058824,159.0,45.0,0.27941176470588236,57.0,147.0,0.09313725490196079,19.0,185.0,0.058823529411764705,12.0,192.0,0.10294117647058823,21.0,183.0,0.24019607843137256,49.0,155.0
480291713022,306.0,0.6503267973856209,199.0,107.0,0.5490196078431373,168.0,138.0,0.5849673202614379,179.0,127.0,0.07516339869281045,23.0,283.0,0.0,0.0,306.0,0.19281045751633988,59.0,247.0,0.12091503267973856,37.0,269.0
480291716011,527.0,0.8368121442125237,441.0,86.0,0.8368121442125237,441.0,86.0,0.40227703984819735,212.0,315.0,0.04554079696394687,24.0,503.0,0.0,0.0,527.0,0.3567362428842505,188.0,339.0,0.1347248576850095,71.0,456.0
480291716013,449.0,0.799554565701559,359.0,90.0,0.7527839643652561,338.0,111.0,0.20935412026726058,94.0,355.0,0.16703786191536749,75.0,374.0,0.015590200445434299,7.0,442.0,0.4521158129175947,203.0,246.0,0.044543429844097995,20.0,429.0
480291716021,685.0,0.745985401459854,511.0,174.0,0.7021897810218978,481.0,204.0,0.22335766423357664,153.0,532.0,0.1416058394160584,97.0,588.0,0.03941605839416058,27.0,658.0,0.4481751824817518,307.0,378.0,0.11970802919708029,82.0,603.0
480291719022,1481.0,0.9020931802835922,1336.0,145.0,0.9020931802835922,1336.0,145.0,0.17690749493585414,262.0,1219.0,0.0,0.0,1481.0,0.0,0.0,1481.0,0.15259959486833222,226.0,1255.0,0.07224848075624578,107.0,1374.0
480291719023,2463.0,0.8237921234267154,2029.0,434.0,0.8237921234267154,2029.0,434.0,0.1855460820138043,457.0,2006.0,0.06902151847340642,170.0,2293.0,0.0,0.0,2463.0,0.23589118960617134,581.0,1882.0,0.11327649208282582,279.0,2184.0
480291719131,1297.0,0.8550501156515035,1109.0,188.0,0.8157286044718581,1058.0,239.0,0.24903623747108714,323.0,974.0,0.110254433307633,143.0,1154.0,0.05319969159599075,69.0,1228.0,0.18889745566692367,245.0,1052.0,0.09868928296067848,128.0,1169.0
480291719132,489.0,0.7443762781186094,364.0,125.0,0.7239263803680982,354.0,135.0,0.3824130879345603,187.0,302.0,0.10224948875255624,50.0,439.0,0.04294478527607362,21.0,468.0,0.19427402862985685,95.0,394.0,0.20040899795501022,98.0,391.0
480291719142,642.0,0.9080996884735203,583.0,59.0,0.8894080996884736,571.0,71.0,0.27414330218068533,176.0,466.0,0.048286604361370715,31.0,611.0,0.012461059190031152,8.0,634.0,0.056074766355140186,36.0,606.0,0.31931464174454827,205.0,437.0
480291719143,555.0,0.9135135135135135,507.0,48.0,0.8882882882882883,493.0,62.0,0.1945945945945946,108.0,447.0,0.0,0.0,555.0,0.021621621621621623,12.0,543.0,0.08828828828828829,49.0,506.0,0.16036036036036036,89.0,466.0
480291719161,1040.0,0.8903846153846153,926.0,114.0,0.8317307692307693,865.0,175.0,0.17211538461538461,179.0,861.0,0.025961538461538463,27.0,1013.0,0.0,0.0,1040.0,0.038461538461538464,40.0,1000.0,0.29423076923076924,306.0,734.0
480291719162,493.0,0.8884381338742393,438.0,55.0,0.8559837728194726,422.0,71.0,0.2920892494929006,144.0,349.0,0.0486815415821501,24.0,469.0,0.05476673427991886,27.0,466.0,0.13387423935091278,66.0,427.0,0.1075050709939148,53.0,440.0
480291719171,1285.0,0.8583657587548638,1103.0,182.0,0.8583657587548638,1103.0,182.0,0.267704280155642,344.0,941.0,0.03268482490272374,42.0,1243.0,0.0,0.0,1285.0,0.03735408560311284,48.0,1237.0,0.33852140077821014,435.0,850.0
480291719172,1454.0,0.9559834938101788,1390.0,64.0,0.938101788170564,1364.0,90.0,0.1155433287482806,168.0,1286.0,0.028198074277854195,41.0,1413.0,0.008940852819807428,13.0,1441.0,0.035075653370013754,51.0,1403.0,0.10522696011004126,153.0,1301.0
480291215053,650.0,0.8384615384615385,545.0,105.0,0.8092307692307692,526.0,124.0,0.28307692307692306,184.0,466.0,0.06153846153846154,40.0,610.0,0.023076923076923078,15.0,635.0,0.08307692307692308,54.0,596.0,0.3476923076923077,226.0,424.0
480291216051,487.0,0.7864476386036962,383.0,104.0,0.7433264887063655,362.0,125.0,0.39014373716632444,190.0,297.0,0.0,0.0,487.0,0.006160164271047228,3.0,484.0,0.012320328542094456,6.0,481.0,0.3347022587268994,163.0,324.0
480291216052,251.0,0.6693227091633466,168.0,83.0,0.6693227091633466,168.0,83.0,0.4103585657370518,103.0,148.0,0.0,0.0,251.0,0.027888446215139442,7.0,244.0,0.05976095617529881,15.0,236.0,0.3745019920318725,94.0,157.0
480291216062,1266.0,0.8712480252764613,1103.0,163.0,0.8048973143759873,1019.0,247.0,0.2037914691943128,258.0,1008.0,0.0703001579778831,89.0,1177.0,0.0,0.0,1266.0,0.037914691943127965,48.0,1218.0,0.19273301737756715,244.0,1022.0
480291216063,398.0,0.7311557788944724,291.0,107.0,0.7311557788944724,291.0,107.0,0.35175879396984927,140.0,258.0,0.0,0.0,398.0,0.0,0.0,398.0,0.04020100502512563,16.0,382.0,0.15577889447236182,62.0,336.0
480291217011,502.0,0.7569721115537849,380.0,122.0,0.7569721115537849,380.0,122.0,0.32669322709163345,164.0,338.0,0.045816733067729085,23.0,479.0,0.0,0.0,502.0,0.04780876494023904,24.0,478.0,0.31274900398406374,157.0,345.0
480291217012,328.0,0.6615853658536586,217.0,111.0,0.6310975609756098,207.0,121.0,0.5670731707317073,186.0,142.0,0.07317073170731707,24.0,304.0,0.03048780487804878,10.0,318.0,0.06707317073170732,22.0,306.0,0.4420731707317073,145.0,183.0
480291217014,423.0,0.9527186761229315,403.0,20.0,0.8014184397163121,339.0,84.0,0.16548463356973994,70.0,353.0,0.02364066193853428,10.0,413.0,0.08274231678486997,35.0,388.0,0.14420803782505912,61.0,362.0,0.17966903073286053,76.0,347.0
480291217021,1268.0,0.8564668769716088,1086.0,182.0,0.8430599369085173,1069.0,199.0,0.16561514195583596,210.0,1058.0,0.0638801261829653,81.0,1187.0,0.0,0.0,1268.0,0.0,0.0,1268.0,0.31230283911671924,396.0,872.0
480291217023,1009.0,0.777998017839445,785.0,224.0,0.7641228939544104,771.0,238.0,0.4122893954410307,416.0,593.0,0.018830525272547076,19.0,990.0,0.0,0.0,1009.0,0.05252725470763132,53.0,956.0,0.3389494549058474,342.0,667.0
480291218081,224.0,0.7946428571428571,178.0,46.0,0.7946428571428571,178.0,46.0,0.35714285714285715,80.0,144.0,0.044642857142857144,10.0,214.0,0.0,0.0,224.0,0.0,0.0,224.0,0.41964285714285715,94.0,130.0
480291218091,280.0,0.8714285714285714,244.0,36.0,0.8714285714285714,244.0,36.0,0.17142857142857143,48.0,232.0,0.0,0.0,280.0,0.07142857142857142,20.0,260.0,0.16428571428571428,46.0,234.0,0.18928571428571428,53.0,227.0
480291218092,801.0,0.7890137328339576,632.0,169.0,0.7677902621722846,615.0,186.0,0.3295880149812734,264.0,537.0,0.033707865168539325,27.0,774.0,0.0,0.0,801.0,0.0449438202247191,36.0,765.0,0.26841448189762795,215.0,586.0
480291218101,1051.0,0.8810656517602283,926.0,125.0,0.8258801141769743,868.0,183.0,0.23882017126546146,251.0,800.0,0.0,0.0,1051.0,0.03615604186489058,38.0,1013.0,0.058039961941008564,61.0,990.0,0.17887725975261656,188.0,863.0
480291218102,433.0,0.9607390300230947,416.0,17.0,0.9376443418013857,406.0,27.0,0.17551963048498845,76.0,357.0,0.046189376443418015,20.0,413.0,0.0,0.0,433.0,0.03695150115473441,16.0,417.0,0.19861431870669746,86.0,347.0
480291218112,342.0,0.9649122807017544,330.0,12.0,0.935672514619883,320.0,22.0,0.32456140350877194,111.0,231.0,0.06725146198830409,23.0,319.0,0.0,0.0,342.0,0.029239766081871343,10.0,332.0,0.43567251461988304,149.0,193.0
480291218121,1184.0,0.8665540540540541,1026.0,158.0,0.8048986486486487,953.0,231.0,0.17905405405405406,212.0,972.0,0.01266891891891892,15.0,1169.0,0.0,0.0,1184.0,0.14442567567567569,171.0,1013.0,0.15118243243243243,179.0,1005.0
480291219032,1041.0,0.8491834774255523,884.0,157.0,0.813640730067243,847.0,194.0,0.39481268011527376,411.0,630.0,0.0,0.0,1041.0,0.0,0.0,1041.0,0.007684918347742555,8.0,1033.0,0.3554274735830932,370.0,671.0
480291218123,288.0,0.7743055555555556,223.0,65.0,0.7743055555555556,223.0,65.0,0.3958333333333333,114.0,174.0,0.0,0.0,288.0,0.0,0.0,288.0,0.0,0.0,288.0,0.3333333333333333,96.0,192.0
480291218124,194.0,0.7371134020618557,143.0,51.0,0.5927835051546392,115.0,79.0,0.6494845360824743,126.0,68.0,0.0,0.0,194.0,0.0,0.0,194.0,0.0,0.0,194.0,0.5257731958762887,102.0,92.0
480291219031,957.0,0.8892371995820272,851.0,106.0,0.8787878787878788,841.0,116.0,0.19435736677115986,186.0,771.0,0.06896551724137931,66.0,891.0,0.0,0.0,957.0,0.012539184952978056,12.0,945.0,0.16614420062695925,159.0,798.0
480291219042,733.0,0.9154160982264665,671.0,62.0,0.9045020463847203,663.0,70.0,0.18963165075034105,139.0,594.0,0.04638472032742155,34.0,699.0,0.0,0.0,733.0,0.009549795361527967,7.0,726.0,0.3151432469304229,231.0,502.0
480291219051,788.0,0.8527918781725888,672.0,116.0,0.8527918781725888,672.0,116.0,0.11928934010152284,94.0,694.0,0.011421319796954314,9.0,779.0,0.0,0.0,788.0,0.0,0.0,788.0,0.13451776649746192,106.0,682.0
480291219061,1010.0,0.8,808.0,202.0,0.7485148514851485,756.0,254.0,0.3346534653465347,338.0,672.0,0.055445544554455446,56.0,954.0,0.0,0.0,1010.0,0.013861386138613862,14.0,996.0,0.36633663366336633,370.0,640.0
480291219062,1043.0,0.925215723873442,965.0,78.0,0.8897411313518696,928.0,115.0,0.11984659635666348,125.0,918.0,0.014381591562799617,15.0,1028.0,0.016299137104506232,17.0,1026.0,0.062320230105465,65.0,978.0,0.18120805369127516,189.0,854.0
480291219072,3415.0,0.9021961932650073,3081.0,334.0,0.8808199121522694,3008.0,407.0,0.1253294289897511,428.0,2987.0,0.010541727672035138,36.0,3379.0,0.0,0.0,3415.0,0.014641288433382138,50.0,3365.0,0.17071742313323574,583.0,2832.0
480291219081,627.0,0.8086124401913876,507.0,120.0,0.7990430622009569,501.0,126.0,0.21052631578947367,132.0,495.0,0.0,0.0,627.0,0.007974481658692184,5.0,622.0,0.017543859649122806,11.0,616.0,0.20733652312599682,130.0,497.0
480291209024,608.0,0.8585526315789473,522.0,86.0,0.8388157894736842,510.0,98.0,0.1299342105263158,79.0,529.0,0.0,0.0,608.0,0.0,0.0,608.0,0.09868421052631579,60.0,548.0,0.06085526315789474,37.0,571.0
480291211103,481.0,0.8711018711018711,419.0,62.0,0.8711018711018711,419.0,62.0,0.3762993762993763,181.0,300.0,0.0,0.0,481.0,0.04573804573804574,22.0,459.0,0.07484407484407485,36.0,445.0,0.1995841995841996,96.0,385.0
480291211183,740.0,0.731081081081081,541.0,199.0,0.7013513513513514,519.0,221.0,0.3527027027027027,261.0,479.0,0.03648648648648649,27.0,713.0,0.031081081081081083,23.0,717.0,0.031081081081081083,23.0,717.0,0.25675675675675674,190.0,550.0
480291211192,1240.0,0.9419354838709677,1168.0,72.0,0.9419354838709677,1168.0,72.0,0.15806451612903225,196.0,1044.0,0.0467741935483871,58.0,1182.0,0.0,0.0,1240.0,0.05,62.0,1178.0,0.062096774193548386,77.0,1163.0
480291211193,702.0,0.8034188034188035,564.0,138.0,0.7806267806267806,548.0,154.0,0.23931623931623933,168.0,534.0,0.021367521367521368,15.0,687.0,0.05555555555555555,39.0,663.0,0.15954415954415954,112.0,590.0,0.16381766381766383,115.0,587.0
480291211202,764.0,0.893979057591623,683.0,81.0,0.893979057591623,683.0,81.0,0.2054973821989529,157.0,607.0,0.0274869109947644,21.0,743.0,0.02225130890052356,17.0,747.0,0.04581151832460733,35.0,729.0,0.14528795811518325,111.0,653.0
480291211211,597.0,0.7973199329983249,476.0,121.0,0.7973199329983249,476.0,121.0,0.23283082077051925,139.0,458.0,0.008375209380234505,5.0,592.0,0.011725293132328308,7.0,590.0,0.020100502512562814,12.0,585.0,0.24623115577889448,147.0,450.0
480291211212,408.0,0.8995098039215687,367.0,41.0,0.8553921568627451,349.0,59.0,0.29411764705882354,120.0,288.0,0.09068627450980392,37.0,371.0,0.0,0.0,408.0,0.0,0.0,408.0,0.2107843137254902,86.0,322.0
480291211221,563.0,0.7957371225577264,448.0,115.0,0.7335701598579041,413.0,150.0,0.369449378330373,208.0,355.0,0.06039076376554174,34.0,529.0,0.021314387211367674,12.0,551.0,0.035523978685612786,20.0,543.0,0.31793960923623443,179.0,384.0
480291211222,533.0,0.8611632270168855,459.0,74.0,0.8461538461538461,451.0,82.0,0.300187617260788,160.0,373.0,0.0975609756097561,52.0,481.0,0.0,0.0,533.0,0.020637898686679174,11.0,522.0,0.28893058161350843,154.0,379.0
480291211223,781.0,0.9295774647887324,726.0,55.0,0.9154929577464789,715.0,66.0,0.2535211267605634,198.0,583.0,0.016645326504481434,13.0,768.0,0.0,0.0,781.0,0.019206145966709345,15.0,766.0,0.16901408450704225,132.0,649.0
480291215014,691.0,0.6975397973950795,482.0,209.0,0.6425470332850941,444.0,247.0,0.29232995658465993,202.0,489.0,0.10130246020260492,70.0,621.0,0.06657018813314038,46.0,645.0,0.15629522431259044,108.0,583.0,0.3473227206946454,240.0,451.0
